,x1,x2,x3,x4,x5,target
9001,0.5,1.0,1,1,0,0
9002,0.5,1.0,1,0,1,0
9003,0.5,0.5,1,1,0,1
9004,0.5,1.0,1,1,0,0
9005,0.0,0.5,1,0,0,0
9006,0.0,1.0,0,1,1,0
9007,0.0,0.25,1,0,0,0
9008,1.0,0.0,0,1,1,0
9009,0.5,0.0,0,1,1,0
9010,0.5,0.5,0,1,1,1
9011,0.0,0.5,0,1,1,0
9012,0.0,0.25,0,0,1,0
9013,0.0,0.5,1,0,0,0
9014,0.5,1.0,1,1,1,0
9015,1.0,0.25,1,1,0,1
9016,0.5,0.75,1,0,1,0
9017,0.0,0.0,0,0,1,1
9018,1.0,0.0,1,1,0,1
9019,1.0,0.75,0,0,0,0
9020,1.0,0.5,0,1,0,0
9021,1.0,0.75,0,0,0,0
9022,0.5,0.75,0,0,1,0
9023,1.0,0.75,0,0,0,0
9024,0.5,0.25,1,0,0,1
9025,0.5,0.75,1,0,0,0
9026,0.0,0.5,1,0,0,0
9027,0.0,0.0,0,0,0,1
9028,0.5,0.25,0,0,1,0
9029,0.5,0.75,0,0,0,0
9030,1.0,1.0,0,0,0,1
9031,0.5,1.0,0,1,0,0
9032,0.5,0.25,0,1,1,0
9033,0.5,0.25,0,0,1,0
9034,0.0,0.75,1,0,0,0
9035,0.5,0.75,1,0,0,0
9036,1.0,1.0,0,0,1,1
9037,0.0,0.25,0,1,0,0
9038,0.5,0.0,0,1,0,0
9039,1.0,1.0,0,0,1,1
9040,0.0,0.0,1,0,1,1
9041,0.0,0.75,0,0,0,0
9042,0.0,0.0,1,1,1,1
9043,0.0,1.0,0,1,0,0
9044,0.0,0.5,0,1,0,0
9045,0.0,1.0,0,1,1,0
9046,0.0,0.0,1,0,0,1
9047,1.0,0.5,1,0,1,1
9048,1.0,1.0,0,1,0,1
9049,0.5,1.0,1,1,0,0
9050,1.0,0.0,1,0,1,1
9051,0.0,0.75,1,1,1,0
9052,0.0,0.0,1,0,1,1
9053,1.0,0.25,0,1,1,0
9054,0.5,0.25,0,0,0,0
9055,0.5,0.75,1,1,0,0
9056,0.0,0.0,0,0,1,1
9057,0.0,0.0,0,0,0,1
9058,1.0,0.25,1,0,0,1
9059,0.5,0.25,1,0,0,1
9060,0.5,0.75,0,1,0,0
9061,0.5,0.25,1,1,1,1
9062,0.5,0.5,1,1,1,1
9063,1.0,0.0,1,1,1,1
9064,1.0,0.5,0,1,0,0
9065,1.0,1.0,0,1,1,1
9066,1.0,0.75,1,1,1,1
9067,0.0,0.0,1,0,0,1
9068,0.5,0.25,1,1,0,1
9069,0.5,0.75,1,1,1,0
9070,1.0,0.75,1,1,0,1
9071,1.0,1.0,0,1,1,1
9072,0.0,0.75,1,0,1,0
9073,1.0,0.0,1,1,1,1
9074,0.0,1.0,1,0,0,0
9075,0.5,0.0,1,0,0,1
9076,0.0,1.0,0,1,1,0
9077,1.0,0.75,1,0,1,1
9078,0.0,0.75,0,1,1,0
9079,0.5,0.75,0,1,0,0
9080,0.5,0.0,1,1,0,1
9081,0.5,0.0,1,1,0,1
9082,0.0,0.0,1,0,1,1
9083,0.5,0.5,0,0,1,1
9084,1.0,0.0,0,0,0,0
9085,1.0,1.0,0,1,0,1
9086,0.0,0.75,0,1,1,0
9087,1.0,0.5,1,0,0,1
9088,0.5,1.0,1,1,1,0
9089,1.0,0.75,1,0,0,1
9090,0.0,0.0,1,0,1,1
9091,0.0,0.5,0,1,0,0
9092,0.5,0.75,1,1,0,0
9093,0.5,0.0,1,1,1,1
9094,1.0,0.0,0,1,0,0
9095,0.0,0.0,0,1,1,1
9096,0.0,0.25,0,1,1,0
9097,1.0,0.5,0,0,1,0
9098,0.0,0.5,1,1,1,0
9099,1.0,0.5,0,0,1,0
9100,0.5,1.0,1,1,1,0
9101,0.5,0.25,0,1,1,0
9102,0.0,0.5,1,1,1,0
9103,1.0,0.25,1,1,0,1
9104,1.0,0.5,0,1,1,0
9105,0.5,0.5,1,0,1,1
9106,1.0,1.0,1,1,0,1
9107,0.5,1.0,0,1,0,0
9108,0.0,1.0,0,0,1,0
9109,0.0,0.75,1,1,1,0
9110,0.5,0.75,1,0,1,0
9111,0.5,1.0,0,0,0,0
9112,0.5,1.0,1,0,1,0
9113,0.0,0.0,0,1,1,1
9114,0.5,0.5,1,1,1,1
9115,0.0,0.75,0,0,1,0
9116,0.0,1.0,0,1,1,0
9117,0.0,1.0,1,0,1,0
9118,0.0,1.0,0,0,0,0
9119,1.0,0.5,1,1,0,1
9120,1.0,0.5,0,1,0,0
9121,0.5,0.25,1,1,0,1
9122,0.5,1.0,1,1,1,0
9123,1.0,0.5,0,1,1,0
9124,0.0,1.0,0,1,1,0
9125,0.0,0.25,0,1,0,0
9126,1.0,0.0,1,0,0,1
9127,0.0,1.0,0,1,1,0
9128,1.0,1.0,0,1,0,1
9129,0.5,0.75,1,1,1,0
9130,1.0,0.75,0,0,0,0
9131,0.5,0.5,0,0,1,1
9132,0.0,0.75,0,1,0,0
9133,0.5,1.0,0,1,0,0
9134,0.5,0.75,0,1,1,0
9135,1.0,0.75,1,0,0,1
9136,0.0,0.25,1,1,1,0
9137,0.0,0.5,0,0,1,0
9138,0.0,0.25,0,0,1,0
9139,0.5,0.75,1,0,0,0
9140,0.0,1.0,0,1,1,0
9141,0.0,0.25,0,0,1,0
9142,1.0,0.5,0,0,0,0
9143,1.0,0.75,1,1,1,1
9144,0.0,0.0,1,0,0,1
9145,0.0,0.25,1,1,0,0
9146,0.0,0.5,0,1,1,0
9147,0.0,0.5,1,1,0,0
9148,0.0,0.25,0,0,0,0
9149,1.0,0.75,1,1,1,1
9150,1.0,1.0,0,0,1,1
9151,1.0,1.0,1,1,0,1
9152,1.0,1.0,1,0,1,1
9153,0.5,0.25,1,1,1,1
9154,0.5,1.0,1,1,0,0
9155,0.5,0.75,0,0,1,0
9156,1.0,1.0,1,0,1,1
9157,1.0,0.0,1,0,1,1
9158,1.0,0.5,1,0,0,1
9159,1.0,0.25,1,1,1,1
9160,0.0,0.75,0,1,0,0
9161,1.0,0.5,1,0,0,1
9162,0.5,1.0,1,0,0,0
9163,0.5,0.25,0,1,0,0
9164,0.5,0.0,0,1,0,0
9165,1.0,0.5,1,1,1,1
9166,0.5,0.5,1,1,1,1
9167,0.5,0.0,0,1,0,0
9168,1.0,0.0,1,1,0,1
9169,1.0,0.0,0,0,0,0
9170,1.0,0.0,0,1,0,0
9171,0.5,1.0,1,1,0,0
9172,0.0,0.75,0,1,0,0
9173,1.0,0.0,1,1,1,1
9174,1.0,1.0,0,0,0,1
9175,1.0,1.0,0,1,1,1
9176,0.5,0.5,0,1,1,1
9177,0.0,0.5,0,0,1,0
9178,0.5,0.5,1,0,1,1
9179,0.5,0.25,0,1,0,0
9180,0.5,0.75,0,1,1,0
9181,0.0,0.0,1,0,0,1
9182,1.0,0.0,0,1,0,0
9183,1.0,0.75,0,1,1,0
9184,0.5,0.5,1,1,1,1
9185,0.0,1.0,0,0,1,0
9186,1.0,0.0,1,0,0,1
9187,1.0,0.75,1,0,0,1
9188,0.5,0.25,1,0,1,1
9189,0.0,0.75,1,0,1,0
9190,1.0,0.0,0,0,1,0
9191,0.0,0.25,1,1,1,0
9192,1.0,0.0,0,0,1,0
9193,0.5,0.0,1,1,1,1
9194,1.0,0.25,0,0,1,0
9195,0.5,0.25,1,0,1,1
9196,1.0,0.75,1,0,0,1
9197,0.5,1.0,0,1,1,0
9198,1.0,0.0,0,0,0,0
9199,0.0,0.25,1,1,0,0
9200,1.0,0.5,0,1,0,0
9201,0.0,0.0,1,1,1,1
9202,1.0,0.25,1,1,1,1
9203,0.5,1.0,1,1,0,0
9204,0.5,0.0,0,0,1,0
9205,0.0,1.0,0,0,1,0
9206,1.0,0.75,0,1,1,0
9207,0.5,0.5,0,0,1,1
9208,0.0,0.25,1,1,1,0
9209,1.0,0.5,1,1,0,1
9210,1.0,0.0,1,0,1,1
9211,1.0,0.25,1,1,1,1
9212,0.0,0.0,1,0,0,1
9213,0.0,0.5,0,0,0,0
9214,0.5,0.25,1,0,0,1
9215,0.5,0.75,0,1,1,0
9216,1.0,0.0,1,1,0,1
9217,0.5,1.0,0,1,1,0
9218,1.0,0.25,0,1,1,0
9219,0.5,0.5,1,1,1,1
9220,1.0,0.5,1,1,1,1
9221,0.5,0.0,1,0,0,1
9222,1.0,0.5,0,1,1,0
9223,0.5,0.5,0,0,1,1
9224,0.5,0.0,1,0,0,1
9225,0.5,1.0,1,0,1,0
9226,0.5,0.25,0,1,1,0
9227,0.0,0.5,1,0,1,0
9228,0.0,1.0,0,1,1,0
9229,1.0,0.5,0,1,1,0
9230,0.5,0.0,0,1,0,0
9231,0.5,0.75,0,0,1,0
9232,1.0,0.75,1,0,0,1
9233,0.5,0.25,1,0,0,1
9234,1.0,0.0,0,0,0,0
9235,1.0,1.0,1,0,0,1
9236,0.0,0.25,0,0,1,0
9237,0.0,0.5,1,0,1,0
9238,0.5,1.0,1,0,0,0
9239,1.0,1.0,0,0,1,1
9240,1.0,0.0,0,1,0,0
9241,1.0,0.25,0,1,1,0
9242,1.0,1.0,0,1,0,1
9243,1.0,0.25,0,1,0,0
9244,0.0,0.5,1,0,0,0
9245,1.0,1.0,0,0,1,1
9246,0.5,1.0,0,0,0,0
9247,1.0,0.0,1,1,1,1
9248,1.0,0.25,0,0,1,0
9249,1.0,0.5,1,1,1,1
9250,0.0,0.25,0,0,0,0
9251,0.5,0.75,1,0,0,0
9252,0.5,0.5,0,1,1,1
9253,0.5,0.5,1,1,1,1
9254,1.0,0.75,0,1,0,0
9255,0.0,0.75,1,1,0,0
9256,0.5,0.75,0,0,1,0
9257,0.5,0.25,1,0,0,1
9258,0.0,1.0,1,0,0,0
9259,1.0,0.5,1,1,0,1
9260,1.0,1.0,1,0,0,1
9261,0.5,0.75,1,0,0,0
9262,1.0,0.0,1,1,1,1
9263,1.0,1.0,0,1,1,1
9264,0.5,1.0,1,0,0,0
9265,0.0,0.75,1,1,0,0
9266,0.5,0.25,1,1,0,1
9267,1.0,0.25,1,1,1,1
9268,0.5,1.0,1,1,0,0
9269,0.5,0.5,1,0,0,1
9270,1.0,1.0,0,1,1,1
9271,1.0,0.25,0,1,1,0
9272,1.0,1.0,0,1,0,1
9273,0.0,0.25,1,0,1,0
9274,0.5,1.0,0,1,0,0
9275,1.0,0.5,0,0,0,0
9276,0.0,0.75,0,0,0,0
9277,1.0,0.0,0,1,1,0
9278,0.0,0.0,0,1,1,1
9279,0.0,0.0,1,1,1,1
9280,0.5,0.75,1,0,0,0
9281,0.0,0.5,0,1,0,0
9282,0.0,0.25,1,1,1,0
9283,0.0,0.75,1,0,1,0
9284,1.0,0.0,0,1,1,0
9285,0.5,1.0,0,0,1,0
9286,0.5,0.75,1,0,0,0
9287,1.0,0.0,1,1,1,1
9288,0.0,0.25,1,0,0,0
9289,1.0,1.0,0,1,1,1
9290,0.5,0.25,0,0,0,0
9291,0.5,0.0,1,0,0,1
9292,0.5,0.5,1,1,0,1
9293,0.5,0.25,1,1,1,1
9294,1.0,0.25,0,1,1,0
9295,0.0,1.0,0,1,1,0
9296,1.0,1.0,1,1,0,1
9297,0.5,0.0,1,1,1,1
9298,1.0,0.25,0,0,1,0
9299,0.0,0.5,1,0,0,0
9300,0.5,0.75,0,0,0,0
9301,1.0,0.25,0,1,1,0
9302,0.5,1.0,1,1,1,0
9303,1.0,0.0,1,1,1,1
9304,0.0,0.0,0,0,0,1
9305,1.0,0.75,1,1,1,1
9306,1.0,0.0,1,0,0,1
9307,0.0,0.75,0,1,0,0
9308,1.0,0.5,1,1,0,1
9309,0.0,1.0,0,0,0,0
9310,0.0,0.5,1,0,0,0
9311,1.0,0.5,0,1,1,0
9312,1.0,0.75,1,0,0,1
9313,0.5,0.25,1,0,0,1
9314,1.0,0.5,1,1,0,1
9315,1.0,0.5,1,1,1,1
9316,0.0,0.0,0,1,0,1
9317,0.0,0.25,1,1,0,0
9318,0.5,1.0,1,1,0,0
9319,0.0,1.0,1,1,1,0
9320,1.0,0.75,0,1,1,0
9321,0.5,0.0,0,1,1,0
9322,1.0,0.75,0,1,0,0
9323,0.0,0.75,1,1,0,0
9324,1.0,0.25,0,0,0,0
9325,0.5,0.75,1,1,0,0
9326,0.0,0.25,0,1,0,0
9327,0.0,0.0,1,1,0,1
9328,0.0,0.75,0,0,0,0
9329,0.0,0.0,0,1,0,1
9330,0.5,0.25,1,0,0,1
9331,0.0,0.0,0,0,0,1
9332,1.0,0.75,0,0,0,0
9333,1.0,0.75,1,0,0,1
9334,0.0,0.0,1,1,0,1
9335,0.0,0.75,0,0,1,0
9336,1.0,0.75,1,0,0,1
9337,0.5,0.0,1,0,1,1
9338,1.0,0.25,1,1,1,1
9339,0.5,1.0,1,1,0,0
9340,1.0,0.75,0,0,0,0
9341,0.0,0.75,0,0,0,0
9342,1.0,0.25,1,1,1,1
9343,0.0,0.5,0,0,1,0
9344,1.0,0.0,0,1,1,0
9345,1.0,0.25,1,0,0,1
9346,1.0,0.5,0,0,1,0
9347,1.0,0.25,1,1,1,1
9348,1.0,0.25,0,0,1,0
9349,0.5,1.0,0,1,0,0
9350,1.0,1.0,0,1,0,1
9351,0.0,0.25,1,0,0,0
9352,0.0,0.75,0,0,0,0
9353,0.5,0.75,0,0,0,0
9354,1.0,0.0,0,1,1,0
9355,0.5,1.0,1,0,1,0
9356,0.5,0.5,1,0,1,1
9357,0.5,0.0,0,0,0,0
9358,0.0,0.75,0,1,0,0
9359,0.5,0.25,1,0,1,1
9360,0.5,0.0,0,0,1,0
9361,1.0,1.0,1,1,1,1
9362,0.0,0.25,0,1,1,0
9363,0.0,0.75,1,1,1,0
9364,1.0,0.5,0,0,0,0
9365,0.5,0.25,0,1,1,0
9366,0.5,0.75,1,0,1,0
9367,1.0,0.25,0,0,0,0
9368,1.0,0.25,0,1,1,0
9369,0.0,0.25,1,1,1,0
9370,0.0,0.0,1,1,0,1
9371,1.0,0.75,0,1,0,0
9372,1.0,0.75,1,0,1,1
9373,0.0,1.0,0,1,0,0
9374,0.5,0.0,0,1,1,0
9375,0.0,0.5,1,0,1,0
9376,1.0,0.75,0,1,0,0
9377,0.0,1.0,0,1,0,0
9378,0.5,0.25,1,0,0,1
9379,0.5,0.25,1,1,1,1
9380,0.0,0.0,1,1,1,1
9381,0.5,0.25,1,1,1,1
9382,0.0,1.0,0,0,1,0
9383,1.0,0.5,1,1,1,1
9384,0.0,0.5,1,0,0,0
9385,1.0,0.5,1,1,1,1
9386,1.0,0.75,0,1,0,0
9387,0.0,0.25,0,0,1,0
9388,0.0,0.25,0,0,0,0
9389,1.0,1.0,1,1,0,1
9390,0.5,0.5,0,1,0,1
9391,0.0,0.0,0,0,1,1
9392,0.5,0.5,0,1,0,1
9393,0.5,0.5,1,0,0,1
9394,0.5,0.5,0,1,0,1
9395,0.0,0.5,0,0,1,0
9396,1.0,0.75,1,0,0,1
9397,1.0,0.25,0,0,1,0
9398,1.0,0.0,1,0,0,1
9399,0.0,0.25,1,1,1,0
9400,1.0,0.75,0,0,0,0
9401,0.0,0.0,1,1,0,1
9402,0.5,0.5,0,1,0,1
9403,0.5,0.75,0,1,1,0
9404,1.0,1.0,0,1,1,1
9405,0.0,0.0,1,0,0,1
9406,1.0,0.0,0,1,0,0
9407,1.0,0.0,0,1,0,0
9408,1.0,0.0,0,1,1,0
9409,0.0,0.75,1,0,1,0
9410,0.0,0.75,1,0,1,0
9411,0.5,1.0,0,1,0,0
9412,1.0,0.75,1,1,1,1
9413,0.0,0.75,1,0,1,0
9414,0.0,0.0,1,0,0,1
9415,0.0,1.0,0,1,1,0
9416,0.5,0.25,0,0,1,0
9417,0.0,0.5,0,0,1,0
9418,1.0,0.5,1,0,1,1
9419,0.5,0.0,0,0,0,0
9420,0.0,0.75,0,0,1,0
9421,0.0,1.0,1,1,0,0
9422,1.0,1.0,0,0,0,1
9423,1.0,0.25,1,1,1,1
9424,0.0,1.0,0,0,1,0
9425,1.0,1.0,0,0,0,1
9426,0.5,1.0,0,0,1,0
9427,0.5,0.0,1,0,0,1
9428,0.5,0.25,1,0,0,1
9429,0.5,0.75,1,0,1,0
9430,1.0,0.75,1,0,1,1
9431,0.0,0.75,0,0,0,0
9432,0.5,0.5,0,1,1,1
9433,1.0,1.0,1,0,0,1
9434,0.0,0.75,1,1,1,0
9435,1.0,1.0,0,1,0,1
9436,0.5,0.75,0,1,0,0
9437,0.5,0.5,0,0,1,1
9438,0.5,1.0,1,1,1,0
9439,0.0,0.0,0,0,0,1
9440,1.0,0.0,1,0,1,1
9441,1.0,1.0,0,1,0,1
9442,0.5,0.0,0,0,0,0
9443,0.0,0.25,0,1,1,0
9444,0.5,0.75,0,0,1,0
9445,1.0,0.5,1,1,1,1
9446,0.5,0.0,1,0,1,1
9447,1.0,0.5,1,0,0,1
9448,0.0,1.0,1,0,1,0
9449,0.5,1.0,1,0,1,0
9450,0.5,0.0,0,0,0,0
9451,0.0,0.0,1,0,1,1
9452,0.0,0.0,0,1,0,1
9453,1.0,0.0,0,0,1,0
9454,0.5,0.5,1,0,1,1
9455,0.0,0.75,1,0,0,0
9456,1.0,0.75,1,1,1,1
9457,1.0,1.0,1,0,1,1
9458,1.0,1.0,1,1,1,1
9459,0.5,1.0,0,1,1,0
9460,1.0,1.0,0,1,1,1
9461,1.0,0.5,1,0,0,1
9462,1.0,0.25,1,0,0,1
9463,0.0,0.0,1,1,0,1
9464,0.5,0.0,0,1,1,0
9465,0.5,0.0,1,1,0,1
9466,0.0,0.25,1,0,1,0
9467,1.0,1.0,0,1,1,1
9468,0.5,1.0,1,1,1,0
9469,0.5,1.0,0,0,1,0
9470,0.0,0.0,0,0,0,1
9471,1.0,1.0,0,1,1,1
9472,0.5,0.75,0,0,0,0
9473,1.0,0.5,1,1,1,1
9474,1.0,0.75,0,1,0,0
9475,1.0,1.0,0,1,0,1
9476,0.5,0.0,0,1,0,0
9477,0.5,1.0,1,1,0,0
9478,0.0,0.0,0,1,0,1
9479,1.0,0.75,0,1,0,0
9480,0.5,0.25,1,1,1,1
9481,1.0,0.75,0,0,1,0
9482,1.0,1.0,0,1,1,1
9483,1.0,0.25,0,1,0,0
9484,1.0,1.0,1,0,0,1
9485,0.5,0.5,1,1,0,1
9486,0.5,0.75,1,1,0,0
9487,0.0,0.75,1,1,1,0
9488,1.0,0.75,1,0,1,1
9489,0.5,1.0,1,0,0,0
9490,0.0,0.25,1,0,1,0
9491,0.5,0.75,1,0,0,0
9492,0.0,1.0,0,1,0,0
9493,0.0,0.5,0,1,0,0
9494,0.0,0.0,0,0,1,1
9495,1.0,1.0,1,1,1,1
9496,1.0,0.5,0,0,0,0
9497,0.0,0.5,0,0,1,0
9498,1.0,1.0,0,1,0,1
9499,0.5,1.0,1,0,1,0
9500,0.5,1.0,0,1,0,0
9501,1.0,1.0,1,0,1,1
9502,0.5,0.0,1,1,0,1
9503,0.0,1.0,1,0,0,0
9504,0.5,0.25,1,0,0,1
9505,0.5,0.25,1,0,1,1
9506,1.0,0.5,1,0,0,1
9507,0.5,0.0,1,1,1,1
9508,0.0,1.0,1,0,0,0
9509,0.5,0.0,1,0,1,1
9510,0.5,0.75,0,0,1,0
9511,0.5,0.75,1,1,1,0
9512,0.0,0.5,0,1,1,0
9513,0.0,1.0,1,1,1,0
9514,1.0,0.25,0,1,1,0
9515,1.0,0.25,1,0,0,1
9516,1.0,0.5,0,0,1,0
9517,1.0,1.0,0,1,1,1
9518,1.0,0.25,0,1,0,0
9519,0.0,0.25,1,1,1,0
9520,0.0,1.0,1,0,0,0
9521,1.0,0.0,1,0,0,1
9522,0.5,0.25,0,1,1,0
9523,1.0,0.25,1,1,1,1
9524,0.5,0.25,1,0,0,1
9525,0.5,0.75,1,0,0,0
9526,0.0,0.0,0,0,0,1
9527,0.0,0.0,0,1,0,1
9528,0.0,0.25,0,0,1,0
9529,0.0,0.0,0,0,0,1
9530,0.0,0.0,1,0,0,1
9531,0.5,1.0,1,0,1,0
9532,0.0,0.75,1,1,1,0
9533,0.0,0.0,0,1,0,1
9534,0.5,0.5,0,1,0,1
9535,0.0,0.75,0,0,0,0
9536,1.0,0.75,1,0,0,1
9537,0.5,0.5,1,0,1,1
9538,0.5,0.25,1,0,1,1
9539,0.0,0.75,1,1,1,0
9540,0.0,1.0,1,0,0,0
9541,0.5,0.25,1,0,1,1
9542,1.0,0.75,1,0,1,1
9543,0.5,0.25,0,1,1,0
9544,1.0,0.0,1,1,0,1
9545,0.0,0.0,0,1,1,1
9546,0.0,0.5,1,0,1,0
9547,0.5,1.0,0,1,0,0
9548,1.0,0.75,0,0,1,0
9549,0.0,1.0,1,1,0,0
9550,0.0,0.0,1,1,0,1
9551,1.0,0.0,1,0,0,1
9552,0.5,0.75,0,0,1,0
9553,0.5,0.5,0,1,1,1
9554,1.0,0.0,1,0,1,1
9555,0.5,0.5,1,1,1,1
9556,1.0,0.5,1,0,1,1
9557,1.0,0.75,1,0,1,1
9558,0.5,0.0,0,0,1,0
9559,1.0,0.5,1,1,1,1
9560,0.5,0.0,1,1,1,1
9561,0.5,0.75,0,1,1,0
9562,0.0,0.0,0,1,1,1
9563,0.5,0.75,0,0,1,0
9564,0.0,1.0,0,0,1,0
9565,1.0,0.25,1,1,0,1
9566,1.0,1.0,1,1,0,1
9567,0.0,0.5,0,1,1,0
9568,0.5,0.75,0,0,0,0
9569,0.5,0.5,0,1,1,1
9570,0.5,0.75,1,0,1,0
9571,0.5,0.0,1,1,1,1
9572,1.0,0.25,1,0,0,1
9573,0.0,0.25,1,0,1,0
9574,0.5,0.25,1,1,1,1
9575,0.5,0.5,1,0,0,1
9576,0.5,0.5,0,0,0,1
9577,0.0,0.0,0,0,1,1
9578,0.5,0.75,0,0,0,0
9579,0.5,1.0,1,0,1,0
9580,0.5,1.0,0,1,0,0
9581,1.0,0.75,1,0,1,1
9582,1.0,0.75,0,1,1,0
9583,0.0,0.25,1,1,0,0
9584,0.5,0.5,1,1,1,1
9585,0.0,1.0,0,0,0,0
9586,0.0,0.75,1,1,1,0
9587,0.5,0.5,0,1,1,1
9588,0.5,0.5,0,0,1,1
9589,0.0,0.5,0,1,1,0
9590,1.0,0.0,1,1,0,1
9591,0.0,0.0,1,1,0,1
9592,1.0,0.75,1,1,0,1
9593,0.5,0.25,0,0,1,0
9594,0.0,0.25,1,0,1,0
9595,0.0,0.75,1,0,1,0
9596,0.0,0.5,1,1,1,0
9597,1.0,0.25,0,1,1,0
9598,0.0,0.5,1,1,0,0
9599,0.5,0.5,1,0,1,1
9600,1.0,0.5,0,1,0,0
9601,0.5,0.75,1,0,0,0
9602,0.0,0.75,0,1,0,0
9603,0.0,0.5,0,1,1,0
9604,0.5,0.75,0,0,0,0
9605,0.5,0.75,0,0,0,0
9606,1.0,0.25,0,1,0,0
9607,0.5,1.0,1,0,1,0
9608,0.5,0.5,1,1,0,1
9609,0.0,0.75,0,0,1,0
9610,0.0,0.25,1,0,0,0
9611,1.0,0.5,0,0,0,0
9612,0.5,0.75,0,0,0,0
9613,0.0,1.0,0,0,1,0
9614,0.5,0.25,0,0,1,0
9615,0.5,0.5,0,1,0,1
9616,0.5,0.0,0,1,1,0
9617,0.5,0.0,1,0,1,1
9618,0.0,0.0,0,1,1,1
9619,1.0,0.5,1,1,0,1
9620,0.0,0.25,1,1,1,0
9621,1.0,1.0,1,1,0,1
9622,0.5,0.25,1,1,1,1
9623,1.0,0.5,0,0,0,0
9624,0.5,0.25,0,1,1,0
9625,1.0,1.0,1,0,1,1
9626,0.5,0.5,1,0,0,1
9627,1.0,1.0,1,0,1,1
9628,1.0,0.75,0,0,0,0
9629,1.0,0.5,1,0,0,1
9630,0.0,0.25,1,0,0,0
9631,0.5,0.5,1,0,0,1
9632,0.5,0.25,0,0,0,0
9633,1.0,0.0,0,0,1,0
9634,0.0,0.5,0,1,1,0
9635,1.0,0.75,1,1,1,1
9636,0.5,1.0,0,1,1,0
9637,0.5,1.0,0,0,0,0
9638,0.0,0.0,0,1,0,1
9639,0.5,0.5,0,1,1,1
9640,1.0,0.0,0,1,1,0
9641,0.5,1.0,1,0,0,0
9642,1.0,0.75,0,0,1,0
9643,0.5,0.5,1,1,1,1
9644,1.0,0.5,0,1,1,0
9645,0.0,0.5,0,0,0,0
9646,0.5,1.0,1,0,0,0
9647,0.5,0.75,1,0,1,0
9648,0.5,0.0,0,1,1,0
9649,1.0,0.5,0,1,0,0
9650,0.0,0.0,0,0,0,1
9651,0.5,0.5,0,1,0,1
9652,0.0,1.0,1,0,1,0
9653,1.0,1.0,1,1,0,1
9654,1.0,0.0,1,1,0,1
9655,1.0,0.0,0,0,0,0
9656,0.0,1.0,0,0,0,0
9657,0.5,1.0,1,1,1,0
9658,1.0,1.0,1,1,0,1
9659,0.5,1.0,0,1,1,0
9660,0.5,0.0,1,1,1,1
9661,1.0,1.0,1,0,1,1
9662,0.0,1.0,1,1,0,0
9663,0.5,0.0,0,0,1,0
9664,1.0,1.0,1,1,0,1
9665,1.0,1.0,0,0,1,1
9666,1.0,0.0,1,1,1,1
9667,0.5,0.5,1,0,1,1
9668,0.5,0.0,0,1,0,0
9669,0.5,0.25,1,0,0,1
9670,0.0,0.25,1,0,1,0
9671,0.5,0.0,1,0,0,1
9672,0.0,0.5,1,1,1,0
9673,0.5,1.0,0,1,0,0
9674,0.0,0.25,0,1,1,0
9675,0.5,0.5,0,0,1,1
9676,1.0,0.0,0,1,0,0
9677,1.0,0.25,0,0,0,0
9678,1.0,0.5,0,0,1,0
9679,0.0,0.0,1,0,0,1
9680,0.5,0.25,1,0,1,1
9681,0.5,0.75,0,1,1,0
9682,0.5,0.5,0,0,1,1
9683,0.0,0.5,1,0,1,0
9684,1.0,1.0,0,1,1,1
9685,0.0,1.0,0,1,0,0
9686,0.0,0.0,0,1,1,1
9687,1.0,0.0,1,1,0,1
9688,1.0,0.25,0,0,0,0
9689,0.0,0.75,0,1,1,0
9690,1.0,1.0,1,1,0,1
9691,1.0,1.0,0,1,1,1
9692,0.0,0.25,1,1,1,0
9693,0.5,0.25,1,1,0,1
9694,0.0,0.0,1,0,0,1
9695,0.0,1.0,0,0,1,0
9696,1.0,0.25,0,0,1,0
9697,0.0,0.25,0,1,0,0
9698,0.5,0.75,0,1,1,0
9699,0.0,0.0,1,0,1,1
9700,0.5,1.0,0,1,1,0
9701,0.0,1.0,0,1,1,0
9702,1.0,0.5,0,1,1,0
9703,1.0,0.25,0,0,0,0
9704,1.0,0.25,1,1,1,1
9705,0.0,0.75,0,0,0,0
9706,1.0,0.5,0,1,1,0
9707,1.0,0.75,0,1,1,0
9708,1.0,0.25,0,0,1,0
9709,0.5,0.75,1,0,1,0
9710,1.0,0.5,1,1,0,1
9711,1.0,0.75,0,0,0,0
9712,1.0,0.25,1,1,1,1
9713,0.5,1.0,1,0,0,0
9714,0.5,0.0,0,1,0,0
9715,0.0,0.5,1,1,0,0
9716,0.5,0.25,1,1,0,1
9717,0.5,0.75,0,0,1,0
9718,0.5,0.0,1,0,0,1
9719,1.0,0.25,1,1,1,1
9720,1.0,1.0,0,1,1,1
9721,0.0,1.0,1,1,1,0
9722,0.0,0.0,1,1,0,1
9723,1.0,0.0,0,1,1,0
9724,0.0,0.75,0,0,1,0
9725,0.5,1.0,1,1,1,0
9726,0.5,0.75,0,1,0,0
9727,0.5,0.5,1,0,0,1
9728,0.0,0.5,1,0,1,0
9729,1.0,0.5,0,1,0,0
9730,0.5,0.0,0,1,0,0
9731,0.5,0.0,0,0,1,0
9732,0.0,0.5,1,0,1,0
9733,0.5,0.75,0,1,1,0
9734,0.5,0.25,0,1,1,0
9735,0.0,0.0,0,0,0,1
